id,question,answer,question_answer_id,bot_id,answer_id
3202560,決裁が今どこを回っているか知りたい,決裁の申請状況を知りたい場合は、社内の個人アカウントページにてご確認いただけます。,17152,21,14515
3202561,過去の決裁を見たい,過去の決裁情報を知りたい場合は、社内の個人アカウントページにてご確認いただけます。,17153,21,14516
3202562,捺印終わったか知りたい,捺印の状況を知りたい場合は、社内の個人アカウントページにてご確認いただけます。,17154,21,14517
3202563,捺印が今どこ回っているか知りたい,捺印の状況を知りたい場合は、社内の個人アカウントページにてご確認いただけます。,17155,21,14518
3202564,出張したい,出張申請用紙は総務部にございます。必要な枚数を取りにお越しください。,17156,21,14519
3202565,コピー用紙が欲しい,コピー用紙は管理棟にございます。補充をお願いいたします。,17157,21,14520
3202566,コピー用紙が無い,コピー用紙は管理棟にございます。補充をお願いいたします。,17158,21,14521
3202567,封筒が欲しい,封筒は管理棟にございます。必要枚数の購入をお願いいたします。,17159,21,14522
3202568,封筒を買いたい,封筒は管理棟にございます。必要枚数の購入をお願いいたします。,17160,21,14523
3202569,封筒が無い,封筒は管理棟にございます。必要枚数の購入をお願いいたします。,17161,21,14524
3202570,会社概要が欲しい,会社概要は管理棟にございます。必要枚数をお持ちください。,17162,21,14525
3202571,会社概要が無い,会社概要は管理棟にございます。必要枚数をお持ちください。,17163,21,14526
3202572,会社案内が欲しい,会社案内は管理棟にございます。必要枚数をお持ちください。,17164,21,14527
3202573,会社案内が無い,会社案内は管理棟にございます。必要枚数をお持ちください。,17165,21,14528
3202574,紙袋が欲しい,紙袋は管理棟にございます。必要枚数の購入をお願いいたします。,17166,21,14529
3202575,紙袋が無い,紙袋は管理棟にございます。必要枚数の購入をお願いいたします。,17167,21,14530
3202576,ラミネートフィルムを使いたい,ラミネートフィルムは管理棟にございます。貸し出しを受けてください。,17168,21,14531
3202577,ラミネートフィルムを借りたい,ラミネートフィルムは管理棟にございます。貸し出しを受けてください。,17169,21,14532
3202578,ひもが欲しい,ビニールひもや紙ひもなどは管理棟にございます。必要量を補充ください。,17170,21,14533
3202579,ひもが無くなった,ビニールひもや紙ひもなどは管理棟にございます。必要量を補充ください。,17171,21,14534
3202580,紙コップが欲しい,紙コップやプラスチックコップは管理棟にございます。必要量を補充ください。,17172,21,14535
3202581,ゴミを捨てたい,ゴミは各階にある共有のゴミ箱にまとめて捨ててください。毎日午前中の清掃時に回収しております。,17173,21,14536
3202582,ゴミがいっぱいになった,ゴミは各階にある共有のゴミ箱にまとめて捨ててください。毎日午前中の清掃時に回収しております。,17174,21,14537
3202583,段ボールを捨てたい,ダンボールは各階にある共有のゴミ箱の横にまとめて捨ててください。毎日午前中の清掃時に回収しております。,17175,21,14538
3202584,電池を捨てたい,電池は5階にある共有のゴミ箱に捨ててください。毎日午前中の清掃時に回収しております。,17176,21,14539
3202585,割れ物を捨てたい,割れ物は怪我をしないように袋に入れ、各階にある共有の燃えないゴミ箱にまとめて捨ててください。毎日午前中の清掃時に回収しております。,17177,21,14540
3202586,来社記録票が欲しい,来社記録表は管理棟にございます。必要分を補充してください。,17178,21,14541
3202587,来社記録票が無い,来社記録表は管理棟にございます。必要分を補充してください。,17179,21,14542
3202588,落し物が届いていますか？,落し物があった場合は、警備室に届くようになっております。警備室（内線XXX）までお尋ねください。,17180,21,14543
3202589,落し物を見つけたのですが・・・,落し物があった場合は、警備室（内線XXX）までお届けください。,17181,21,14544
3202590,ポスターを貼りたい,ポスターを貼りたい場合は総務部まで申請をお願いします。許可印のないポスターを貼ることはできません。,17182,21,14545
3202591,掃除道具が欲しい,掃除用具は、各階お手洗いの隣に完備しております。ご自由にお使いください。,17183,21,14546
3202592,掃除道具を借りたい,掃除用具は、各階お手洗いの隣に完備しております。ご自由にお使いください。,17184,21,14547
3202593,雑巾が欲しい,雑巾は各階お手洗いの隣の掃除用具入れに完備しております。ご自由にお使いください。,17185,21,14548
3202594,雑巾を借りたい,雑巾は各階お手洗いの隣の掃除用具入れに完備しております。ご自由にお使いください。,17186,21,14549
3202595,ふきんが無くなった,ふきんは給湯室に用意しております。ご自由にお使いください。給湯室にない場合は、管理棟から補充してください。,17187,21,14550
3202596,ふきんが欲しい,ふきんは給湯室に用意しております。ご自由にお使いください。給湯室にない場合は、管理棟から補充してください。,17188,21,14551
3202597,洗剤が無くなった,洗剤の在庫は管理棟にございます。必要量を補充ください。,17189,21,14552
3202598,洗剤が欲しい,洗剤の在庫は管理棟にございます。必要量を補充ください。,17190,21,14553
3202599,スポンジが無くなった,スポンジの在庫は管理棟にございます。必要量を補充ください。,17191,21,14554
3202600,スポンジが欲しい,スポンジの在庫は管理棟にございます。必要量を補充ください。,17192,21,14555
3202601,スポンジを交換したい,スポンジの在庫は管理棟にございます。必要量を補充ください。,17193,21,14556
3202602,観葉植物が枯れている,観葉植物はリースしております。大幅な移動や処分はお控えください。ご意見は総務部（内線XXX）までお寄せください。,17194,21,14557
3202603,観葉植物を捨てたい,観葉植物はリースしております。大幅な移動や処分はお控えください。ご意見は総務部（内線XXX）までお寄せください。,17195,21,14558
3202604,観葉植物を移動させたい,観葉植物はリースしております。大幅な移動や処分はお控えください。ご意見は総務部（内線XXX）までお寄せください。,17196,21,14559
3202605,定期券がほしい,通勤交通費の定期券は人事部（内線XXX）にお問い合わせください。,17197,21,14560
3202606,ヘルメットが欲しい,部署の人数分の緊急用のヘルメットが足りない場合は、必要個数と部署名を総務部（内線XXX）までご連絡ください。,17198,21,14561
3202607,ヘルメットが無い,部署の人数分の緊急用のヘルメットが足りない場合は、必要個数と部署名を総務部（内線XXX）までご連絡ください。,17199,21,14562
3202608,軍手が欲しい,軍手は管理棟にございます。必要量を補充ください。また、補充の際に返却の有無をご確認ください。,17200,21,14563
3202609,軍手が無い,軍手は管理棟にございます。必要量を補充ください。また、補充の際に返却の有無をご確認ください。,17201,21,14564
3202610,マグネットのハンガーが欲しい,マグネットのハンガーは管理棟にございます。必要量を補充ください。,17202,21,14565
3202611,マグネットのハンガーが無い,マグネットのハンガーは管理棟にございます。必要量を補充ください。,17203,21,14566
3202612,宅配伝票が欲しい,宅急便の伝票は経理課にございます。必要枚数を取りに行ってください。,17204,21,14567
3202613,社内便の〆は何時なの？,社内便の最終〆切は14時59分です。,17205,21,14568
3202614,宅配便の〆は何時なの？,宅急便の最終〆切は17時59分です。,17206,21,14569
3202615,ヤマト便の〆は何時なの？,ヤマト便の最終〆切は17時59分です。,17207,21,14570
3202616,佐川急便の〆は何時なの？,佐川急便の最終〆切は17時59分です。,17208,21,14571
3202617,ゆうパックの〆は何時なの？,ゆうパックの最終〆切は17時59分です。,17209,21,14572
3202618,社内便の封筒が無い・無くなった・欲しい,社内便の封筒は管理棟に在庫がございます。必要量をとりにいってください。,17210,21,14573
3202619,郵便を出したい,郵便ポストは1階集合ポストへお出しください。切手が必要な場合は経理課にてご購入ください。,17211,21,14574
3202620,シールが無い,シールの在庫は管理棟にございます。必要量をもらってください。,17212,21,14575
3202621,椅子が壊れた,椅子が壊れたり、交換を行う場合は庶務課（内線XXX）にご連絡ください。,17213,21,14576
3202622,椅子を交換してほしい,椅子が壊れたり、交換を行う場合は庶務課（内線XXX）にご連絡ください。,17214,21,14577
3202623,机が壊れた,机が壊れたり、交換を行う場合は庶務課（内線XXX）にご連絡ください。,17215,21,14578
3202624,机を交換してほしい,机が壊れたり、交換を行う場合は庶務課（内線XXX）にご連絡ください。,17216,21,14579
